# deltax   errors_cdiff   errors_fdiff   errors_2cdiff   errors_2fdiff
2.102103084325790405e-01 2.430266141891479492e-02 3.523867130279541016e-01 5.325937271118164062e-02 9.282734394073486328e-01
2.202203124761581421e-01 2.664929628372192383e-02 3.674095869064331055e-01 5.841875076293945312e-02 9.813954830169677734e-01
2.302303314208984375e-01 2.910077571868896484e-02 3.822491168975830078e-01 6.381344795227050781e-02 1.035057783126831055e+00
2.402403354644775391e-01 3.165656328201293945e-02 3.969023227691650391e-01 6.943845748901367188e-02 1.089214086532592773e+00
2.502503395080566406e-01 3.431570529937744141e-02 4.113667011260986328e-01 7.529664039611816406e-02 1.143832445144653320e+00
2.602603435516357422e-01 3.707790374755859375e-02 4.256396293640136719e-01 8.138489723205566406e-02 1.198868989944458008e+00
2.702703773975372314e-01 3.994256258010864258e-02 4.397177696228027344e-01 8.770418167114257812e-02 1.254281759262084961e+00
2.802803814411163330e-01 4.290872812271118164e-02 4.535993337631225586e-01 9.425187110900878906e-02 1.310032129287719727e+00
2.902903854846954346e-01 4.597574472427368164e-02 4.672812223434448242e-01 1.010277271270751953e-01 1.366070508956909180e+00
3.003003895282745361e-01 4.914301633834838867e-02 4.807610511779785156e-01 1.080303192138671875e-01 1.422364950180053711e+00
3.103103935718536377e-01 5.240952968597412109e-02 4.940365552902221680e-01 1.152572631835937500e-01 1.478868246078491211e+00
3.203204274177551270e-01 5.577492713928222656e-02 5.071047544479370117e-01 1.227107048034667969e-01 1.535531759262084961e+00
3.303304314613342285e-01 5.923795700073242188e-02 5.199639797210693359e-01 1.303863525390625000e-01 1.592324972152709961e+00
3.403404355049133301e-01 6.279808282852172852e-02 5.326113700866699219e-01 1.382837295532226562e-01 1.649196863174438477e+00
3.503504395484924316e-01 6.645441055297851562e-02 5.450448989868164062e-01 1.464028358459472656e-01 1.706104516983032227e+00
3.603604435920715332e-01 7.020592689514160156e-02 5.572623014450073242e-01 1.547410488128662109e-01 1.763004541397094727e+00
3.703704774379730225e-01 7.405167818069458008e-02 5.692620277404785156e-01 1.632974147796630859e-01 1.819858789443969727e+00
3.803804814815521240e-01 7.799112796783447266e-02 5.810406208038330078e-01 1.720709800720214844e-01 1.876612901687622070e+00
3.903904855251312256e-01 8.202308416366577148e-02 5.925968885421752930e-01 1.810600757598876953e-01 1.933229207992553711e+00
4.004004895687103271e-01 8.614665269851684570e-02 6.039286851882934570e-01 1.902639865875244141e-01 1.989662885665893555e+00
4.104104936122894287e-01 9.036082029342651367e-02 6.150341033935546875e-01 1.996805667877197266e-01 2.045871496200561523e+00
4.204205274581909180e-01 9.466463327407836914e-02 6.259112358093261719e-01 2.093083858489990234e-01 2.101809740066528320e+00
4.304305315017700195e-01 9.905695915222167969e-02 6.365584135055541992e-01 2.191457748413085938e-01 2.157436132431030273e+00
4.404405355453491211e-01 1.035368442535400391e-01 6.469736099243164062e-01 2.291905879974365234e-01 2.212706804275512695e+00
4.504505395889282227e-01 1.081031560897827148e-01 6.571553945541381836e-01 2.394425868988037109e-01 2.267576932907104492e+00
4.604605436325073242e-01 1.127549409866333008e-01 6.671018600463867188e-01 2.498993873596191406e-01 2.322005987167358398e+00
4.704705774784088135e-01 1.174910664558410645e-01 6.768114566802978516e-01 2.605593204498291016e-01 2.375950098037719727e+00
4.804805815219879150e-01 1.223102807998657227e-01 6.862828731536865234e-01 2.714214324951171875e-01 2.429367303848266602e+00
4.904905855655670166e-01 1.272115111351013184e-01 6.955145597457885742e-01 2.824828624725341797e-01 2.482216119766235352e+00
5.005006194114685059e-01 1.321935653686523438e-01 7.045052051544189453e-01 2.937417030334472656e-01 2.534458398818969727e+00
5.105106234550476074e-01 1.372554898262023926e-01 7.132531404495239258e-01 3.051977157592773438e-01 2.586046457290649414e+00
5.205206274986267090e-01 1.423959136009216309e-01 7.217571735382080078e-01 3.168487548828125000e-01 2.636943101882934570e+00
5.305306315422058105e-01 1.476135849952697754e-01 7.300159931182861328e-01 3.286919593811035156e-01 2.687106370925903320e+00
5.405406355857849121e-01 1.529073119163513184e-01 7.380287647247314453e-01 3.407268524169921875e-01 2.736499071121215820e+00
5.505506396293640137e-01 1.582759618759155273e-01 7.457940578460693359e-01 3.529498577117919922e-01 2.785080194473266602e+00
5.605606436729431152e-01 1.637181639671325684e-01 7.533110380172729492e-01 3.653609752655029297e-01 2.832813501358032227e+00
5.705706477165222168e-01 1.692326664924621582e-01 7.605786323547363281e-01 3.779566287994384766e-01 2.879657983779907227e+00
5.805806517601013184e-01 1.748182177543640137e-01 7.675960063934326172e-01 3.907358646392822266e-01 2.925578832626342773e+00
5.905906558036804199e-01 1.804734468460083008e-01 7.743620872497558594e-01 4.036962985992431641e-01 2.970538854598999023e+00
6.006007194519042969e-01 1.861971616744995117e-01 7.808760404586791992e-01 4.168362617492675781e-01 3.014500856399536133e+00
6.106107234954833984e-01 1.919877529144287109e-01 7.871376276016235352e-01 4.301531314849853516e-01 3.057431936264038086e+00
6.206207275390625000e-01 1.978441476821899414e-01 7.931458950042724609e-01 4.436454772949218750e-01 3.099295377731323242e+00
6.306307315826416016e-01 2.037647962570190430e-01 7.989000082015991211e-01 4.573104381561279297e-01 3.140060186386108398e+00
6.406407356262207031e-01 2.097483873367309570e-01 8.043996095657348633e-01 4.711465835571289062e-01 3.179691553115844727e+00
6.506507396697998047e-01 2.157935500144958496e-01 8.096443414688110352e-01 4.851515293121337891e-01 3.218158006668090820e+00
6.606607437133789062e-01 2.218988537788391113e-01 8.146336078643798828e-01 4.993236064910888672e-01 3.255429506301879883e+00
6.706707477569580078e-01 2.280628681182861328e-01 8.193671703338623047e-01 5.136592388153076172e-01 3.291475057601928711e+00
6.806807518005371094e-01 2.342842817306518555e-01 8.238446712493896484e-01 5.281579494476318359e-01 3.326262712478637695e+00
6.906907558441162109e-01 2.405615448951721191e-01 8.280657529830932617e-01 5.428171157836914062e-01 3.359768629074096680e+00
7.007008194923400879e-01 2.468933463096618652e-01 8.320304155349731445e-01 5.576333999633789062e-01 3.391961812973022461e+00
7.107108235359191895e-01 2.532779574394226074e-01 8.357386589050292969e-01 5.726053714752197266e-01 3.422819375991821289e+00
7.207208275794982910e-01 2.597140669822692871e-01 8.391903638839721680e-01 5.877304077148437500e-01 3.452312707901000977e+00
7.307308316230773926e-01 2.662001848220825195e-01 8.423852920532226562e-01 6.030070781707763672e-01 3.480419397354125977e+00
7.407408356666564941e-01 2.727348208427429199e-01 8.453238010406494141e-01 6.184320449829101562e-01 3.507114648818969727e+00
7.507508397102355957e-01 2.793164253234863281e-01 8.480061292648315430e-01 6.340029239654541016e-01 3.532377481460571289e+00
7.607608437538146973e-01 2.859436273574829102e-01 8.504320383071899414e-01 6.497178077697753906e-01 3.556185483932495117e+00
7.707708477973937988e-01 2.926148176193237305e-01 8.526023626327514648e-01 6.655747890472412109e-01 3.578518629074096680e+00
7.807808518409729004e-01 2.993283867835998535e-01 8.545171022415161133e-01 6.815700531005859375e-01 3.599358320236206055e+00
7.907908558845520020e-01 3.060829639434814453e-01 8.561767339706420898e-01 6.977028846740722656e-01 3.618685960769653320e+00
8.008009195327758789e-01 3.128768801689147949e-01 8.575817346572875977e-01 7.139699459075927734e-01 3.636485338211059570e+00
8.108109235763549805e-01 3.197087049484252930e-01 8.587324619293212891e-01 7.303686141967773438e-01 3.652740240097045898e+00
8.208209276199340820e-01 3.265768289566040039e-01 8.596296310424804688e-01 7.468962669372558594e-01 3.667435884475708008e+00
8.308309316635131836e-01 3.334797322750091553e-01 8.602740764617919922e-01 7.635512351989746094e-01 3.680558919906616211e+00
8.408409357070922852e-01 3.404157459735870361e-01 8.606660366058349609e-01 7.803308963775634766e-01 3.692095994949340820e+00
8.508509397506713867e-01 3.473833799362182617e-01 8.608068227767944336e-01 7.972321510314941406e-01 3.702038049697875977e+00
8.608609437942504883e-01 3.543811440467834473e-01 8.606969118118286133e-01 8.142526149749755859e-01 3.710373163223266602e+00
8.708709478378295898e-01 3.614073097705841064e-01 8.603372573852539062e-01 8.313906192779541016e-01 3.717093229293823242e+00
8.808809518814086914e-01 3.684604167938232422e-01 8.597288131713867188e-01 8.486423492431640625e-01 3.722191095352172852e+00
8.908909559249877930e-01 3.755387663841247559e-01 8.588725328445434570e-01 8.660058975219726562e-01 3.725658655166625977e+00
9.009010195732116699e-01 3.826408982276916504e-01 8.577696084976196289e-01 8.834786415100097656e-01 3.727493047714233398e+00
9.109110236167907715e-01 3.897651433944702148e-01 8.564209938049316406e-01 9.010577201843261719e-01 3.727688074111938477e+00
9.209210276603698730e-01 3.969099819660186768e-01 8.548281192779541016e-01 9.187414646148681641e-01 3.726239919662475586e+00
9.309310317039489746e-01 4.040738046169281006e-01 8.529919385910034180e-01 9.365260601043701172e-01 3.723148107528686523e+00
9.409410357475280762e-01 4.112549722194671631e-01 8.509140014648437500e-01 9.544095993041992188e-01 3.718412160873413086e+00
9.509510397911071777e-01 4.184519052505493164e-01 8.485953807830810547e-01 9.723894596099853516e-01 3.712031126022338867e+00
9.609610438346862793e-01 4.256630539894104004e-01 8.460377454757690430e-01 9.904625415802001953e-01 3.704008817672729492e+00
9.709710478782653809e-01 4.328868389129638672e-01 8.432424068450927734e-01 1.008626937866210938e+00 3.694345712661743164e+00
9.809810519218444824e-01 4.401216208934783936e-01 8.402110338211059570e-01 1.026879072189331055e+00 3.683047533035278320e+00
9.909910559654235840e-01 4.473658204078674316e-01 8.369450569152832031e-01 1.045217037200927734e+00 3.670118570327758789e+00
1.001001119613647461e+00 4.546179771423339844e-01 8.334459066390991211e-01 1.063638210296630859e+00 3.655563592910766602e+00
1.011011123657226562e+00 4.618763327598571777e-01 8.297157287597656250e-01 1.082139492034912109e+00 3.639391660690307617e+00
1.021021127700805664e+00 4.691393375396728516e-01 8.257560729980468750e-01 1.100718736648559570e+00 3.621609926223754883e+00
1.031031131744384766e+00 4.764054417610168457e-01 8.215686082839965820e-01 1.119372129440307617e+00 3.602229356765747070e+00
1.041041135787963867e+00 4.836730957031250000e-01 8.171553611755371094e-01 1.138098478317260742e+00 3.581259012222290039e+00
1.051051139831542969e+00 4.909406900405883789e-01 8.125181198120117188e-01 1.156894207000732422e+00 3.558711290359497070e+00
1.061061143875122070e+00 4.982067048549652100e-01 8.076586723327636719e-01 1.175756692886352539e+00 3.534598112106323242e+00
1.071071147918701172e+00 5.054695606231689453e-01 8.025792837142944336e-01 1.194683790206909180e+00 3.508933782577514648e+00
1.081081151962280273e+00 5.127276182174682617e-01 7.972819805145263672e-01 1.213671922683715820e+00 3.481732606887817383e+00
1.091091156005859375e+00 5.199794769287109375e-01 7.917686700820922852e-01 1.232719421386718750e+00 3.453009843826293945e+00
1.101101160049438477e+00 5.272234678268432617e-01 7.860414981842041016e-01 1.251822710037231445e+00 3.422781705856323242e+00
1.111111164093017578e+00 5.344581604003906250e-01 7.801029682159423828e-01 1.270979642868041992e+00 3.391067743301391602e+00
1.121121168136596680e+00 5.416820049285888672e-01 7.739548683166503906e-01 1.290187597274780273e+00 3.357884168624877930e+00
1.131131172180175781e+00 5.488933324813842773e-01 7.675998210906982422e-01 1.309443235397338867e+00 3.323252439498901367e+00
1.141141176223754883e+00 5.560907721519470215e-01 7.610400915145874023e-01 1.328744411468505859e+00 3.287190198898315430e+00
1.151151180267333984e+00 5.632727742195129395e-01 7.542779445648193359e-01 1.348088502883911133e+00 3.249721288681030273e+00
1.161161303520202637e+00 5.704379081726074219e-01 7.473157644271850586e-01 1.367472887039184570e+00 3.210866689682006836e+00
1.171171307563781738e+00 5.775846242904663086e-01 7.401559352874755859e-01 1.386894226074218750e+00 3.170648336410522461e+00
1.181181311607360840e+00 5.847112536430358887e-01 7.328015565872192383e-01 1.406350374221801758e+00 3.129091501235961914e+00
1.191191315650939941e+00 5.918166637420654297e-01 7.252542972564697266e-01 1.425838708877563477e+00 3.086219072341918945e+00
1.201201319694519043e+00 5.988991260528564453e-01 7.175174951553344727e-01 1.445356130599975586e+00 3.042058706283569336e+00
1.211211323738098145e+00 6.059573888778686523e-01 7.095932960510253906e-01 1.464900493621826172e+00 2.996631860733032227e+00
1.221221327781677246e+00 6.129897832870483398e-01 7.014845609664916992e-01 1.484468698501586914e+00 2.949970483779907227e+00
1.231231331825256348e+00 6.199951171875000000e-01 6.931937932968139648e-01 1.504058361053466797e+00 2.902098894119262695e+00
1.241241335868835449e+00 6.269717812538146973e-01 6.847242116928100586e-01 1.523666858673095703e+00 2.853044748306274414e+00
1.251251339912414551e+00 6.339185237884521484e-01 6.760779619216918945e-01 1.543291330337524414e+00 2.802836656570434570e+00
1.261261343955993652e+00 6.408338546752929688e-01 6.672582626342773438e-01 1.562929391860961914e+00 2.751505136489868164e+00
1.271271347999572754e+00 6.477164030075073242e-01 6.582679748535156250e-01 1.582578420639038086e+00 2.699078321456909180e+00
1.281281352043151855e+00 6.545647382736206055e-01 6.491097211837768555e-01 1.602235317230224609e+00 2.645588636398315430e+00
1.291291356086730957e+00 6.613776683807373047e-01 6.397864818572998047e-01 1.621898174285888672e+00 2.591064214706420898e+00
1.301301360130310059e+00 6.681537628173828125e-01 6.303013563156127930e-01 1.641564011573791504e+00 2.535538434982299805e+00
1.311311364173889160e+00 6.748916506767272949e-01 6.206573247909545898e-01 1.661230206489562988e+00 2.479040861129760742e+00
1.321321368217468262e+00 6.815900802612304688e-01 6.108572483062744141e-01 1.680894374847412109e+00 2.421606302261352539e+00
1.331331372261047363e+00 6.882476806640625000e-01 6.009042263031005859e-01 1.700553774833679199e+00 2.363264799118041992e+00
1.341341376304626465e+00 6.948632597923278809e-01 5.908013582229614258e-01 1.720206141471862793e+00 2.304050207138061523e+00
1.351351380348205566e+00 7.014355063438415527e-01 5.805517435073852539e-01 1.739848613739013672e+00 2.243995904922485352e+00
1.361361503601074219e+00 7.079632282257080078e-01 5.701582431793212891e-01 1.759478807449340820e+00 2.183134317398071289e+00
1.371371507644653320e+00 7.144450545310974121e-01 5.596244335174560547e-01 1.779094219207763672e+00 2.121500253677368164e+00
1.381381511688232422e+00 7.208797931671142578e-01 5.489531755447387695e-01 1.798692345619201660e+00 2.059128046035766602e+00
1.391391515731811523e+00 7.272663116455078125e-01 5.381479263305664062e-01 1.818270444869995117e+00 1.996050596237182617e+00
1.401401519775390625e+00 7.336034178733825684e-01 5.272117853164672852e-01 1.837826371192932129e+00 1.932303667068481445e+00
1.411411523818969727e+00 7.398898601531982422e-01 5.161477327346801758e-01 1.857357621192932129e+00 1.867921113967895508e+00
1.421421527862548828e+00 7.461245656013488770e-01 5.049594640731811523e-01 1.876861691474914551e+00 1.802937269210815430e+00
1.431431531906127930e+00 7.523063421249389648e-01 4.936499595642089844e-01 1.896336078643798828e+00 1.737387895584106445e+00
