# deltax   errors_cdiff   errors_fdiff   errors_2cdiff   errors_2fdiff
1.231231331825256348e+00 1.515930175781250000e+00 5.209623336791992188e+00 9.536743164062500000e-07 7.387392997741699219e+00
1.241241335868835449e+00 1.540680885314941406e+00 5.264405250549316406e+00 9.536743164062500000e-07 7.447443962097167969e+00
1.251251339912414551e+00 1.565629005432128906e+00 5.319382667541503906e+00 1.430511474609375000e-06 7.507513999938964844e+00
1.261261343955993652e+00 1.590780735015869141e+00 5.374566078186035156e+00 1.430511474609375000e-06 7.567562103271484375e+00
1.271271347999572754e+00 1.616129875183105469e+00 5.429943084716796875e+00 9.536743164062500000e-07 7.627632141113281250e+00
1.281281352043151855e+00 1.641682624816894531e+00 5.485527038574218750e+00 9.536743164062500000e-07 7.687684059143066406e+00
1.291291356086730957e+00 1.667432785034179688e+00 5.541306495666503906e+00 9.536743164062500000e-07 7.747751235961914062e+00
1.301301360130310059e+00 1.693386077880859375e+00 5.597290992736816406e+00 4.768371582031250000e-07 7.807804107666015625e+00
1.311311364173889160e+00 1.719536781311035156e+00 5.653470039367675781e+00 9.536743164062500000e-07 7.867872238159179688e+00
1.321321368217468262e+00 1.745890617370605469e+00 5.709855079650878906e+00 9.536743164062500000e-07 7.927925586700439453e+00
1.331331372261047363e+00 1.772442817687988281e+00 5.766435623168945312e+00 1.430511474609375000e-06 7.987991809844970703e+00
1.341341376304626465e+00 1.799197673797607422e+00 5.823222160339355469e+00 9.536743164062500000e-07 8.048042297363281250e+00
1.351351380348205566e+00 1.826149463653564453e+00 5.880203247070312500e+00 9.536743164062500000e-07 8.108113288879394531e+00
1.361361503601074219e+00 1.853305339813232422e+00 5.937389373779296875e+00 4.768371582031250000e-07 8.168169021606445312e+00
1.371371507644653320e+00 1.880659580230712891e+00 5.994774818420410156e+00 4.768371582031250000e-07 8.228229522705078125e+00
1.381381511688232422e+00 1.908214569091796875e+00 6.052359580993652344e+00 0.000000000000000000e+00 8.288290023803710938e+00
1.391391515731811523e+00 1.935970306396484375e+00 6.110144615173339844e+00 0.000000000000000000e+00 8.348349571228027344e+00
1.401401519775390625e+00 1.963926315307617188e+00 6.168130874633789062e+00 0.000000000000000000e+00 8.408410072326660156e+00
1.411411523818969727e+00 1.992082595825195312e+00 6.226316452026367188e+00 0.000000000000000000e+00 8.468470573425292969e+00
1.421421527862548828e+00 2.020438671112060547e+00 6.284703254699707031e+00 0.000000000000000000e+00 8.528531074523925781e+00
1.431431531906127930e+00 2.048996448516845703e+00 6.343290328979492188e+00 0.000000000000000000e+00 8.588588714599609375e+00
1.441441535949707031e+00 2.077754020690917969e+00 6.402078628540039062e+00 0.000000000000000000e+00 8.648649215698242188e+00
1.451451539993286133e+00 2.106711387634277344e+00 6.461066246032714844e+00 0.000000000000000000e+00 8.708708763122558594e+00
1.461461544036865234e+00 2.135869503021240234e+00 6.520254135131835938e+00 0.000000000000000000e+00 8.768769264221191406e+00
1.471471548080444336e+00 2.165228366851806641e+00 6.579643249511718750e+00 0.000000000000000000e+00 8.828828811645507812e+00
1.481481552124023438e+00 2.194787502288818359e+00 6.639232635498046875e+00 4.768371582031250000e-07 8.888889312744140625e+00
1.491491556167602539e+00 2.224546909332275391e+00 6.699021339416503906e+00 0.000000000000000000e+00 8.948949813842773438e+00
1.501501560211181641e+00 2.254507064819335938e+00 6.759012222290039062e+00 4.768371582031250000e-07 9.009008407592773438e+00
1.511511564254760742e+00 2.284667015075683594e+00 6.819201469421386719e+00 0.000000000000000000e+00 9.069068908691406250e+00
1.521521568298339844e+00 2.315027713775634766e+00 6.879591941833496094e+00 0.000000000000000000e+00 9.129131317138671875e+00
1.531531572341918945e+00 2.345589160919189453e+00 6.940183639526367188e+00 0.000000000000000000e+00 9.189188957214355469e+00
1.541541576385498047e+00 2.376350879669189453e+00 7.000975608825683594e+00 4.768371582031250000e-07 9.249246597290039062e+00
1.551551580429077148e+00 2.407312393188476562e+00 7.061966896057128906e+00 4.768371582031250000e-07 9.309311866760253906e+00
1.561561703681945801e+00 2.438474655151367188e+00 7.123159408569335938e+00 4.768371582031250000e-07 9.369367599487304688e+00
1.571571707725524902e+00 2.469838142395019531e+00 7.184554100036621094e+00 4.768371582031250000e-07 9.429433822631835938e+00
1.581581711769104004e+00 2.501399993896484375e+00 7.246144294738769531e+00 9.536743164062500000e-07 9.489487648010253906e+00
1.591591715812683105e+00 2.533164978027343750e+00 7.307940483093261719e+00 4.768371582031250000e-07 9.549551963806152344e+00
1.601601719856262207e+00 2.565127372741699219e+00 7.369931221008300781e+00 1.430511474609375000e-06 9.609611511230468750e+00
1.611611723899841309e+00 2.597293376922607422e+00 7.432128906250000000e+00 9.536743164062500000e-07 9.669671058654785156e+00
1.621621727943420410e+00 2.629656314849853516e+00 7.494520187377929688e+00 9.536743164062500000e-07 9.729727745056152344e+00
1.631631731986999512e+00 2.662222862243652344e+00 7.557119369506835938e+00 9.536743164062500000e-07 9.789790153503417969e+00
1.641641736030578613e+00 2.694986820220947266e+00 7.619911193847656250e+00 4.768371582031250000e-07 9.849848747253417969e+00
1.651651740074157715e+00 2.727954387664794922e+00 7.682909965515136719e+00 9.536743164062500000e-07 9.909912109375000000e+00
1.661661744117736816e+00 2.761118888854980469e+00 7.746103286743164062e+00 1.430511474609375000e-06 9.969969749450683594e+00
1.671671748161315918e+00 2.794486999511718750e+00 7.809502601623535156e+00 4.768371582031250000e-07 1.003003215789794922e+01
1.681681752204895020e+00 2.828052997589111328e+00 7.873097419738769531e+00 4.768371582031250000e-07 1.009008884429931641e+01
1.691691756248474121e+00 2.861821651458740234e+00 7.936897277832031250e+00 9.536743164062500000e-07 1.015015029907226562e+01
1.701701760292053223e+00 2.895788192749023438e+00 8.000892639160156250e+00 1.430511474609375000e-06 1.021020889282226562e+01
1.711711764335632324e+00 2.929958343505859375e+00 8.065093994140625000e+00 9.536743164062500000e-07 1.027026939392089844e+01
1.721721768379211426e+00 2.964324951171875000e+00 8.129489898681640625e+00 1.430511474609375000e-06 1.033032798767089844e+01
1.731731772422790527e+00 2.998895645141601562e+00 8.194091796875000000e+00 9.536743164062500000e-07 1.039039325714111328e+01
1.741741776466369629e+00 3.033663272857666016e+00 8.258887290954589844e+00 1.430511474609375000e-06 1.045045089721679688e+01
1.751751780509948730e+00 3.068634986877441406e+00 8.323891639709472656e+00 1.430511474609375000e-06 1.051051139831542969e+01
1.761761784553527832e+00 3.103804111480712891e+00 8.389088630676269531e+00 4.768371582031250000e-07 1.057056808471679688e+01
1.771771907806396484e+00 3.139175891876220703e+00 8.454491615295410156e+00 0.000000000000000000e+00 1.063063144683837891e+01
1.781781911849975586e+00 3.174746990203857422e+00 8.520092964172363281e+00 0.000000000000000000e+00 1.069069099426269531e+01
1.791791915893554688e+00 3.210518360137939453e+00 8.585894584655761719e+00 4.768371582031250000e-07 1.075074958801269531e+01
1.801801919937133789e+00 3.246489524841308594e+00 8.651895523071289062e+00 0.000000000000000000e+00 1.081081199645996094e+01
1.811811923980712891e+00 3.282662391662597656e+00 8.718097686767578125e+00 0.000000000000000000e+00 1.087087154388427734e+01
1.821821928024291992e+00 3.319035530090332031e+00 8.784501075744628906e+00 4.768371582031250000e-07 1.093093109130859375e+01
1.831831932067871094e+00 3.355607986450195312e+00 8.851103782653808594e+00 0.000000000000000000e+00 1.099099159240722656e+01
1.841841936111450195e+00 3.392381191253662109e+00 8.917906761169433594e+00 0.000000000000000000e+00 1.105105209350585938e+01
1.851851940155029297e+00 3.429355144500732422e+00 8.984910964965820312e+00 0.000000000000000000e+00 1.111111259460449219e+01
1.861861944198608398e+00 3.466529369354248047e+00 9.052115440368652344e+00 0.000000000000000000e+00 1.117117118835449219e+01
1.871871948242187500e+00 3.503904819488525391e+00 9.119520187377929688e+00 4.768371582031250000e-07 1.123123168945312500e+01
1.881881952285766602e+00 3.541480064392089844e+00 9.187126159667968750e+00 4.768371582031250000e-07 1.129129219055175781e+01
1.891891956329345703e+00 3.579255104064941406e+00 9.254930496215820312e+00 0.000000000000000000e+00 1.135135269165039062e+01
1.901901960372924805e+00 3.617230892181396484e+00 9.322937011718750000e+00 0.000000000000000000e+00 1.141141128540039062e+01
1.911911964416503906e+00 3.655407428741455078e+00 9.391142845153808594e+00 4.768371582031250000e-07 1.147147178649902344e+01
1.921921968460083008e+00 3.693784236907958984e+00 9.459549903869628906e+00 0.000000000000000000e+00 1.153153228759765625e+01
1.931931972503662109e+00 3.732360839843750000e+00 9.528156280517578125e+00 0.000000000000000000e+00 1.159159278869628906e+01
1.941941976547241211e+00 3.771138668060302734e+00 9.596964836120605469e+00 4.768371582031250000e-07 1.165165138244628906e+01
1.951951980590820312e+00 3.810116291046142578e+00 9.665972709655761719e+00 0.000000000000000000e+00 1.171171283721923828e+01
1.961961984634399414e+00 3.849294662475585938e+00 9.735180854797363281e+00 0.000000000000000000e+00 1.177177047729492188e+01
1.971972107887268066e+00 3.888673305511474609e+00 9.804588317871093750e+00 9.536743164062500000e-07 1.183183193206787109e+01
1.981982111930847168e+00 3.928253650665283203e+00 9.874200820922851562e+00 4.768371582031250000e-07 1.189189338684082031e+01
1.991992115974426270e+00 3.968031883239746094e+00 9.944007873535156250e+00 4.768371582031250000e-07 1.195195102691650391e+01
2.002002000808715820e+00 4.008011817932128906e+00 1.001401805877685547e+01 4.768371582031250000e-07 1.201201057434082031e+01
2.012012004852294922e+00 4.048192024230957031e+00 1.008422851562500000e+01 0.000000000000000000e+00 1.207207107543945312e+01
2.022022008895874023e+00 4.088572978973388672e+00 1.015463924407958984e+01 0.000000000000000000e+00 1.213213253021240234e+01
2.032032012939453125e+00 4.129154205322265625e+00 1.022525024414062500e+01 0.000000000000000000e+00 1.219219017028808594e+01
2.042042016983032227e+00 4.169935703277587891e+00 1.029606246948242188e+01 0.000000000000000000e+00 1.225225067138671875e+01
2.052052021026611328e+00 4.210917472839355469e+00 1.036707305908203125e+01 0.000000000000000000e+00 1.231231307983398438e+01
2.062062025070190430e+00 4.252099990844726562e+00 1.043828582763671875e+01 4.768371582031250000e-07 1.237237071990966797e+01
2.072072267532348633e+00 4.293483257293701172e+00 1.050969982147216797e+01 0.000000000000000000e+00 1.243243598937988281e+01
2.082082271575927734e+00 4.335066318511962891e+00 1.058131408691406250e+01 0.000000000000000000e+00 1.249249076843261719e+01
2.092092275619506836e+00 4.376850128173828125e+00 1.065312671661376953e+01 4.768371582031250000e-07 1.255255413055419922e+01
2.102102279663085938e+00 4.418834209442138672e+00 1.072514057159423828e+01 0.000000000000000000e+00 1.261261463165283203e+01
2.112112283706665039e+00 4.461018562316894531e+00 1.079735565185546875e+01 0.000000000000000000e+00 1.267267227172851562e+01
2.122122287750244141e+00 4.503402709960937500e+00 1.086977005004882812e+01 0.000000000000000000e+00 1.273273181915283203e+01
2.132132291793823242e+00 4.545988082885742188e+00 1.094238471984863281e+01 0.000000000000000000e+00 1.279279327392578125e+01
2.142142295837402344e+00 4.588773727416992188e+00 1.101520061492919922e+01 0.000000000000000000e+00 1.285285186767578125e+01
2.152152299880981445e+00 4.631759643554687500e+00 1.108821678161621094e+01 0.000000000000000000e+00 1.291291141510009766e+01
2.162162303924560547e+00 4.674945831298828125e+00 1.116143321990966797e+01 0.000000000000000000e+00 1.297297477722167969e+01
2.172172307968139648e+00 4.718332767486572266e+00 1.123484897613525391e+01 0.000000000000000000e+00 1.303303432464599609e+01
2.182182312011718750e+00 4.761919498443603516e+00 1.130846691131591797e+01 0.000000000000000000e+00 1.309309387207031250e+01
2.192192316055297852e+00 4.805706977844238281e+00 1.138228416442871094e+01 0.000000000000000000e+00 1.315315437316894531e+01
2.202202320098876953e+00 4.849694252014160156e+00 1.145630168914794922e+01 4.768371582031250000e-07 1.321321582794189453e+01
2.212212324142456055e+00 4.893883228302001953e+00 1.153052043914794922e+01 0.000000000000000000e+00 1.327327537536621094e+01
2.222222328186035156e+00 4.938272476196289062e+00 1.160493850708007812e+01 0.000000000000000000e+00 1.333333396911621094e+01
2.232232332229614258e+00 4.982861518859863281e+00 1.167955875396728516e+01 0.000000000000000000e+00 1.339339447021484375e+01
2.242242336273193359e+00 5.027649879455566406e+00 1.175437736511230469e+01 4.768371582031250000e-07 1.345345306396484375e+01
2.252252340316772461e+00 5.072640419006347656e+00 1.182939720153808594e+01 0.000000000000000000e+00 1.351351547241210938e+01
2.262262344360351562e+00 5.117830276489257812e+00 1.190461730957031250e+01 0.000000000000000000e+00 1.357357406616210938e+01
2.272272348403930664e+00 5.163221359252929688e+00 1.198003864288330078e+01 4.768371582031250000e-07 1.363363456726074219e+01
2.282282352447509766e+00 5.208812713623046875e+00 1.205566024780273438e+01 0.000000000000000000e+00 1.369369411468505859e+01
2.292292356491088867e+00 5.254604339599609375e+00 1.213148117065429688e+01 0.000000000000000000e+00 1.375375461578369141e+01
2.302302360534667969e+00 5.300596237182617188e+00 1.220750331878662109e+01 0.000000000000000000e+00 1.381381416320800781e+01
2.312312364578247070e+00 5.346788406372070312e+00 1.228372573852539062e+01 0.000000000000000000e+00 1.387387466430664062e+01
