# deltax   errors_cdiff   errors_fdiff   errors_2cdiff   errors_2fdiff
3.599999999999999837e-06 6.977640687466646341e-12 6.546976734078668869e-06 1.571294744984186309e-05 9.281176860431727960e-05
3.699999999999999727e-06 1.427669094056227550e-11 6.728777421360909727e-06 5.005679028613485571e-06 5.005679028613485571e-06
3.799999999999999616e-06 5.195843755245732609e-12 6.910651061953210217e-06 2.203214437113132362e-06 5.485310663910780704e-06
3.899999999999999929e-06 1.081446043826872483e-11 7.092535109332054333e-06 1.333053811736206740e-05 6.442561485897613238e-05
3.999999999999999819e-06 3.002986748157354668e-11 7.274345516505853482e-06 1.934116059310042601e-06 1.194367174850441415e-05
4.099999999999999709e-06 2.122924058767239330e-11 7.456223064861156047e-06 2.631271601938323101e-06 4.886304538143093623e-05
4.199999999999999598e-06 1.284772288556723652e-11 7.638083656669181210e-06 8.956421408967685238e-07 2.427948313377115142e-05
4.299999999999999488e-06 1.776567781774929244e-11 7.819954294441266995e-06 6.599710192123353636e-06 4.262641731900274067e-05
4.399999999999999377e-06 2.246003383277184184e-11 8.001783828204267479e-06 5.030812511463977899e-06 1.790767973286477854e-05
4.500000000000000114e-06 1.461009091485721001e-11 8.183673684825087946e-06 5.090443201183347810e-06 3.250335738957943477e-05
4.600000000000000004e-06 7.101319532409888780e-12 8.365523389231022122e-06 2.537498138277527460e-06 2.894330596259209187e-05
4.699999999999999893e-06 8.792966355031239800e-14 8.547406369463494968e-06 4.455069183340043537e-06 3.963642351756391236e-05
4.799999999999999783e-06 1.615207967375908993e-11 8.729228027304358761e-06 4.632574799323663228e-06 5.004777844597185776e-06
4.899999999999999672e-06 2.040034807748725143e-11 8.911105405129404744e-06 4.499027560722623775e-06 4.149104837258832390e-05
4.999999999999999562e-06 1.337641108989373606e-11 9.092968546564605958e-06 3.061887552391340250e-06 2.526634804489447106e-05
5.099999999999999452e-06 6.628031457012184546e-12 9.274840057860167519e-06 5.071472326978465617e-06 4.775594078632039441e-05
5.199999999999999341e-06 1.081434941596626231e-11 9.456676755448256699e-06 2.180467321366563738e-06 1.424295020280297308e-05
5.299999999999999231e-06 1.484268263851618030e-11 9.638543452594738881e-06 2.102250135749272886e-06 4.162603171753431752e-05
