# deltax   errors_cdiff   errors_fdiff   errors_2cdiff   errors_2fdiff
3.597659765976597897e-08 8.955447494685131460e-11 6.643767125336097479e-08 5.121448307228826380e-02 1.369913247089162844e-01
3.697569756975697573e-08 2.171525070870927721e-09 6.972946098304788620e-08 1.699075807188910048e-02 4.230108097801794642e-01
3.797479747974797912e-08 1.220365586362959220e-09 6.992446099918225855e-08 1.878487388863492313e-02 9.577221076978581493e-02
3.897389738973898250e-08 1.742288424644300449e-09 7.295809567597899559e-08 1.734894290701172181e-02 3.097120349237907355e-01
3.997299729972997926e-08 5.393113733376253549e-10 7.306265026318925493e-08 4.539436925703332903e-02 2.538425245340008019e-01
4.097209720972097603e-08 6.705747068735945504e-14 7.587181105606077836e-08 6.639146748686863830e-02 3.309329799718394582e-01
4.197119711971197279e-08 5.137662517640251281e-10 7.854723083067227662e-08 8.123959217071829997e-02 3.963607192447389238e-01
4.297029702970296956e-08 1.003577554392620641e-09 8.109823856905507000e-08 9.071848038694518834e-02 4.514837888730420801e-01
4.396939693969397956e-08 2.086337769213741922e-10 8.100832460389284506e-08 3.807975081176584453e-02 2.677840919439220535e-01
4.496849684968497632e-08 6.834594001858818046e-10 8.339129697887415205e-08 4.128937686730216328e-02 3.158027413576025566e-01
4.596759675967597309e-08 1.137644423110373282e-09 8.567068210396655559e-08 4.075056275222044277e-02 3.560025858997875048e-01
4.696669666966696985e-08 3.905803458437162590e-10 8.785309069114788372e-08 8.725831648370840909e-02 2.885798312829748191e-01
4.796579657965796662e-08 8.319450683913487410e-10 8.994458255973114547e-08 7.848453943434341440e-02 3.197620879237637048e-01
4.896489648964897662e-08 1.255297976676672533e-09 9.195072303569418182e-08 6.731827814912039187e-02 3.451563770580086121e-01
4.996399639963997338e-08 1.661720094858765151e-09 9.387663246762656399e-08 5.406475854833781014e-02 3.653753761502347430e-01
5.096309630963097015e-08 9.629647079734127146e-10 9.572702941440525137e-08 8.173914844234220212e-02 4.664559266228662793e-01
5.196219621962196691e-08 2.910799379307604795e-10 9.536967204848423307e-08 2.233968247210249558e-02 1.456946057229395741e-01
